FileName1,NumberOfNucleotides1,NumberOfWeakBonds1,IsPseudoknotted1,TimeToGenerateStructuralSequence1[ns],FileName2,NumberOfNucleotides2,NumberOfWeakBonds2,IsPseudoknotted2,TimeToGenerateStructuralSequence2[ns],MaxNumberOfNucleotides1-2,STREQDistance,TimeToCalculateSTREQDistance[ns]
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_R_155.ct",1772,496,Yes,551774,1772,888,962295
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_R_156.ct",1771,496,Yes,549972,1771,888,961142
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_R_173.ct",1772,494,Yes,540115,1772,886,973196
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_R_174.ct",1830,505,Yes,570899,1830,897,1005729
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_R_175.ct",1837,507,Yes,587209,1837,899,954637
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_R_176.ct",1765,491,Yes,553665,1765,883,934174
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_R_177.ct",1770,497,Yes,566486,1770,889,959382
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_R_184.ct",1765,493,Yes,569664,1765,885,1163099
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_R_185.ct",1793,503,Yes,584232,1793,895,1165063
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_R_189.ct",1778,499,Yes,573161,1778,891,982879
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_R_191.ct",1778,499,Yes,575236,1778,891,955201
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_R_194.ct",1786,506,Yes,571715,1786,898,937833
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_R_22.ct",1486,450,Yes,462149,1486,842,903048
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_R_224.ct",1796,501,Yes,578054,1796,893,984701
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_R_230.ct",1769,499,Yes,566511,1769,891,933585
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_R_242.ct",1782,498,Yes,567052,1782,890,903698
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_R_245.ct",1770,499,Yes,567266,1770,891,954043
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_R_250.ct",1781,501,Yes,569163,1781,893,934873
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_R_279.ct",1770,499,Yes,555088,1770,891,969120
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_R_280.ct",1793,505,Yes,562807,1793,897,996860
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_R_281.ct",1794,505,Yes,569435,1794,897,956440
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_R_329.ct",1771,501,Yes,577651,1771,893,910802
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_R_344.ct",1790,497,Yes,547007,1790,889,944148
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_R_345.ct",1841,515,Yes,606285,1841,907,945611
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_R_346.ct",1771,500,Yes,572351,1771,892,952362
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_R_368.ct",1867,532,Yes,652515,1867,924,1051245
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_R_369.ct",1868,532,Yes,630676,1868,924,1049244
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_R_370.ct",1920,550,Yes,686942,1920,942,1076826
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_R_371.ct",1916,550,Yes,680722,1916,942,1060301
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_R_52.ct",1376,404,Yes,360496,1376,796,788792
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_R_8.ct",1492,455,Yes,458920,1492,847,905803
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_Rh_226.ct",1814,505,Yes,571411,1814,897,977403
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_Rh_316.ct",1820,505,Yes,568365,1820,897,956758
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_S_112.ct",1519,394,Yes,342433,1519,375,815387
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_S_135.ct",1791,498,Yes,555954,1791,890,971548
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_S_145.ct",1770,490,Yes,540364,1770,882,964066
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_S_149.ct",1807,499,Yes,555404,1807,891,961189
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_S_158.ct",1805,502,Yes,568439,1805,894,974229
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_S_182.ct",1801,499,Yes,555031,1801,891,983178
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_S_190.ct",1786,497,Yes,564247,1786,889,955526
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_S_195.ct",1802,502,Yes,574094,1802,894,980482
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_S_201.ct",1807,504,Yes,576315,1807,896,978123
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_S_216.ct",1781,495,Yes,544161,1781,887,961349
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_S_257.ct",1804,496,Yes,563092,1804,888,926518
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_S_258.ct",1826,507,Yes,575815,1826,899,946817
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_S_261.ct",1812,503,Yes,573590,1812,895,969355
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_S_263.ct",1809,503,Yes,565076,1809,895,946541
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_S_264.ct",1810,504,Yes,583396,1810,896,946083
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_S_267.ct",1783,497,Yes,549783,1783,889,959960
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_S_31.ct",1505,456,Yes,456390,1505,848,901401
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_S_327.ct",1807,503,Yes,564089,1807,895,971922
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_S_333.ct",1807,504,Yes,569062,1807,896,977155
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_S_349.ct",1787,494,Yes,546182,1787,886,965902
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_S_352.ct",1802,503,Yes,561577,1802,895,989271
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_S_358.ct",1807,502,Yes,560903,1807,894,916099
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_S_363.ct",1792,498,Yes,567323,1792,890,1006793
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_S_364.ct",1796,500,Yes,561869,1796,892,981938
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_S_366.ct",1808,504,Yes,567794,1808,896,972297
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_V_105.ct",1178,342,Yes,259438,1320,734,697092
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_V_11.ct",1480,445,Yes,462750,1480,837,886596
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_V_111.ct",1675,470,Yes,486678,1675,862,927089
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_V_12.ct",1497,452,Yes,479229,1497,844,831625
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_V_121.ct",1977,449,Yes,448451,1977,841,875285
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_V_126.ct",1957,449,Yes,446974,1957,841,855923
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_V_132.ct",1962,455,Yes,455552,1962,847,901644
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_V_147.ct",1808,506,Yes,588070,1808,898,958195
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_V_150.ct",1808,506,Yes,571401,1808,898,1018725
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_V_151.ct",1808,504,Yes,566804,1808,896,968432
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_V_18.ct",1504,450,Yes,468716,1504,842,865607
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_V_19.ct",1496,453,Yes,461368,1496,845,860076
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_V_2.ct",1501,459,Yes,469295,1501,851,933888
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_V_20.ct",1514,464,Yes,505477,1514,856,863799
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_V_21.ct",1486,449,Yes,444336,1486,841,914626
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_V_228.ct",1804,500,Yes,566978,1804,892,966128
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_V_23.ct",1496,458,Yes,467873,1496,850,936395
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_V_231.ct",1806,505,Yes,574127,1806,897,988310
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_V_24.ct",1531,448,Yes,459212,1531,840,895410
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_V_241.ct",1807,506,Yes,570810,1807,898,959098
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_V_283.ct",1808,506,Yes,569196,1808,898,1046159
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_V_305.ct",1812,506,Yes,571078,1812,898,968340
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_V_317.ct",1809,506,Yes,574351,1809,898,983666
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_V_32.ct",1549,478,Yes,505276,1549,870,929200
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_V_33.ct",1490,453,Yes,452747,1490,845,884723
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_V_35.ct",1491,452,Yes,449332,1491,844,880636
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_V_350.ct",1808,506,Yes,573767,1808,898,1000248
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_V_351.ct",1804,504,Yes,579669,1804,896,980814
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_V_37.ct",1490,452,Yes,456681,1490,844,867159
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_V_4.ct",1474,446,Yes,441650,1474,838,886655
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_V_51.ct",1200,304,Yes,201165,1320,696,604998
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_V_6.ct",1499,462,Yes,475349,1499,854,923406
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_V_70.ct",1990,450,Yes,475476,1990,842,894250
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_V_91.ct",1509,447,Yes,440933,1509,839,891684
"CRW_16S_E_F_244.ct",1320,392,Yes,361277,"CRW_16S_E_V_96.ct",1900,447,Yes,452162,1900,839,906264
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_F_247.ct",1319,382,Yes,324897,1319,774,795158
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_F_248.ct",1366,405,Yes,364140,1366,797,776500
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_F_253.ct",1352,397,Yes,352768,1352,378,815775
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_F_256.ct",1417,418,Yes,406903,1417,810,807747
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_F_265.ct",1352,397,Yes,352558,1352,372,806282
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_F_269.ct",1356,412,Yes,380076,1356,804,853840
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_F_270.ct",1371,403,Yes,360695,1371,795,779198
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_F_271.ct",1297,382,Yes,325349,1318,774,751163
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_F_273.ct",1830,507,Yes,581513,1830,899,991030
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_F_274.ct",1831,507,Yes,580405,1831,899,961862
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_F_282.ct",1795,497,Yes,578532,1795,889,975648
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_F_284.ct",1242,376,Yes,338801,1318,768,757632
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_F_285.ct",1232,369,Yes,304601,1318,761,764400
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_F_286.ct",1232,369,Yes,304480,1318,761,809969
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_F_287.ct",1259,379,Yes,316720,1318,771,799287
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_F_288.ct",1232,369,Yes,309165,1318,761,754088
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_F_289.ct",1247,376,Yes,309675,1318,768,763757
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_F_291.ct",1231,369,Yes,299743,1318,761,765245
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_F_292.ct",1234,368,Yes,298790,1318,760,768627
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_F_294.ct",1232,369,Yes,300698,1318,761,758713
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_F_295.ct",1233,369,Yes,301271,1318,761,775365
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_F_297.ct",1300,387,Yes,332318,1318,362,760523
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_F_302.ct",1352,393,Yes,350633,1352,368,824563
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_F_303.ct",1280,381,Yes,319421,1318,773,796773
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_F_311.ct",1287,381,Yes,320231,1318,773,737183
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_F_323.ct",1372,405,Yes,372385,1372,797,830296
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_F_325.ct",1254,373,Yes,312638,1318,765,752071
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_F_330.ct",1804,498,Yes,556265,1804,890,940025
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_F_331.ct",1796,496,Yes,551158,1796,888,1037093
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_F_332.ct",1398,407,Yes,364697,1398,799,881990
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_F_337.ct",1472,432,Yes,410364,1472,824,882594
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_F_342.ct",1825,501,Yes,560222,1825,893,948557
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_F_347.ct",1800,499,Yes,565256,1800,891,1014143
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_F_356.ct",1370,407,Yes,364858,1370,799,824301
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_F_372.ct",1798,499,Yes,559364,1798,891,976560
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_F_375.ct",1362,403,Yes,369158,1362,795,820142
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_F_385.ct",1798,496,Yes,547880,1798,888,1013184
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_F_386.ct",1231,369,Yes,304377,1318,761,764678
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_F_387.ct",1244,371,Yes,311455,1318,763,750032
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_F_388.ct",1248,376,Yes,319735,1318,768,766010
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_F_389.ct",1364,402,Yes,371470,1364,794,821776
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_F_390.ct",1259,366,Yes,294800,1318,758,751003
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_G_15.ct",1519,460,Yes,482215,1519,852,922472
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_G_16.ct",1519,460,Yes,471741,1519,852,893230
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_G_200.ct",1807,504,Yes,576970,1807,896,978649
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_G_235.ct",1819,508,Yes,572843,1819,900,1021767
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_G_236.ct",1804,502,Yes,563167,1804,894,1003911
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_G_9.ct",1495,458,Yes,466427,1495,850,912932
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_H_13.ct",1483,446,Yes,439891,1483,838,894754
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_H_277.ct",2028,461,Yes,478184,2028,853,901472
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_H_278.ct",2019,460,Yes,462937,2019,852,932039
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_J_255.ct",1849,479,Yes,516567,1849,871,944399
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_M_100.ct",957,264,Yes,150024,1318,656,555944
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_M_102.ct",949,256,Yes,142623,1318,648,500786
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_M_103.ct",878,235,Yes,118926,1318,627,504039
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_M_110.ct",933,246,Yes,137388,1318,638,488100
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_M_113.ct",937,249,Yes,134205,1318,641,512676
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_M_114.ct",953,260,Yes,145736,1318,652,522475
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_M_117.ct",948,260,Yes,147613,1318,652,522871
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_M_120.ct",960,253,Yes,139127,1318,645,520232
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_M_123.ct",962,263,Yes,153747,1318,655,551156
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_M_128.ct",958,261,Yes,147429,1318,653,530927
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_M_130.ct",945,254,Yes,139154,1318,646,533039
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_M_146.ct",1812,483,Yes,654338,1812,875,969670
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_M_152.ct",1810,481,Yes,513589,1810,873,960701
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_M_210.ct",1995,517,Yes,613162,1995,909,988724
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_M_211.ct",2394,474,Yes,495020,2394,866,919474
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_M_251.ct",1870,517,Yes,745677,1870,909,982698
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_M_272.ct",1803,507,Yes,576011,1803,899,997750
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_M_275.ct",1869,515,Yes,655093,1869,907,991170
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_M_276.ct",1826,491,Yes,538977,1826,883,961316
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_M_299.ct",1918,505,Yes,761554,1918,897,942437
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_M_304.ct",1863,508,Yes,576161,1863,900,993611
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_M_316.ct",1815,486,Yes,542536,1815,878,942607
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_M_339.ct",1872,515,Yes,694149,1872,907,1004042
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_M_376.ct",1805,507,Yes,766282,1805,899,1017263
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_M_392.ct",1826,495,Yes,548730,1826,887,984661
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_M_393.ct",1826,495,Yes,580106,1826,887,972144
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_M_40.ct",964,265,Yes,151289,1318,657,566856
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_M_41.ct",939,240,Yes,124989,1318,632,505479
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_M_43.ct",985,257,Yes,143648,1318,649,529711
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_M_45.ct",712,196,Yes,87737,1318,588,403957
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_M_49.ct",955,263,Yes,149261,1318,655,542429
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_M_50.ct",697,189,Yes,76942,1318,581,380449
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_M_56.ct",971,251,Yes,136279,1318,643,528447
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_M_60.ct",951,252,Yes,139653,1318,644,538600
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_M_61.ct",966,260,Yes,145712,1318,652,536886
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_M_64.ct",784,233,Yes,115559,1318,625,481852
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_M_68.ct",962,263,Yes,149144,1318,655,544038
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_M_69.ct",976,255,Yes,141384,1318,647,679271
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_M_71.ct",950,264,Yes,157614,1318,656,547463
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_M_75.ct",954,268,Yes,154900,1318,660,587766
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_M_76.ct",954,264,Yes,150222,1318,656,524981
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_M_86.ct",953,261,Yes,146663,1318,653,570190
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_M_87.ct",1138,306,Yes,223358,1318,698,610663
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_M_88.ct",956,260,Yes,145575,1318,652,539676
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_M_89.ct",956,262,Yes,149265,1318,654,528834
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_M_95.ct",953,262,Yes,148490,1318,654,524196
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_M_97.ct",944,258,Yes,145237,1318,650,542165
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_M_98.ct",944,260,Yes,145735,1318,652,534927
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_R_136.ct",1765,495,Yes,562061,1765,887,946289
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_R_155.ct",1772,496,Yes,551774,1772,888,964979
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_R_156.ct",1771,496,Yes,549972,1771,888,945915
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_R_173.ct",1772,494,Yes,540115,1772,886,1045689
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_R_174.ct",1830,505,Yes,570899,1830,897,972868
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_R_175.ct",1837,507,Yes,587209,1837,899,996847
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_R_176.ct",1765,491,Yes,553665,1765,883,962963
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_R_177.ct",1770,497,Yes,566486,1770,889,959947
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_R_184.ct",1765,493,Yes,569664,1765,885,976952
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_R_185.ct",1793,503,Yes,584232,1793,895,1031372
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_R_189.ct",1778,499,Yes,573161,1778,891,965167
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_R_191.ct",1778,499,Yes,575236,1778,891,991525
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_R_194.ct",1786,506,Yes,571715,1786,898,980599
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_R_22.ct",1486,450,Yes,462149,1486,842,861729
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_R_224.ct",1796,501,Yes,578054,1796,893,950167
"CRW_16S_E_F_246.ct",1318,392,Yes,343445,"CRW_16S_E_R_230.ct",1769,499,Yes,566511,1769,891,954892
