FileName1,NumberOfNucleotides1,NumberOfWeakBonds1,IsPseudoknotted1,TimeToGenerateStructuralSequence1[ns],FileName2,NumberOfNucleotides2,NumberOfWeakBonds2,IsPseudoknotted2,TimeToGenerateStructuralSequence2[ns],MaxNumberOfNucleotides1-2,STREQDistance,TimeToCalculateSTREQDistance[ns]
"CRW_5S_E_M_22.ct",120,37,No,63685,"CRW_5S_E_V_35.ct",120,37,No,57884,120,0,16138
"CRW_5S_E_M_22.ct",120,37,No,63685,"CRW_5S_E_V_36.ct",120,37,No,55468,120,0,16403
"CRW_5S_E_M_22.ct",120,37,No,63685,"CRW_5S_E_V_37.ct",120,37,No,63748,120,0,16072
"CRW_5S_E_M_22.ct",120,37,No,63685,"CRW_5S_E_V_51.ct",120,37,No,59811,120,0,16836
"CRW_5S_E_M_22.ct",120,37,No,63685,"CRW_5S_E_V_55.ct",120,37,No,58830,120,0,16020
"CRW_5S_E_M_22.ct",120,37,No,63685,"CRW_5S_E_V_56.ct",120,37,No,59453,120,0,19334
"CRW_5S_E_M_22.ct",120,37,No,63685,"CRW_5S_E_V_58.ct",120,37,No,57947,120,0,16593
"CRW_5S_E_M_22.ct",120,37,No,63685,"CRW_5S_E_V_66.ct",119,37,No,54448,120,0,16092
"CRW_5S_E_M_22.ct",120,37,No,63685,"CRW_5S_E_V_67.ct",119,37,No,54412,120,0,16564
"CRW_5S_E_M_22.ct",120,37,No,63685,"CRW_5S_E_V_74.ct",120,37,No,66189,120,0,16216
"CRW_5S_E_M_22.ct",120,37,No,63685,"CRW_5S_E_V_92.ct",120,37,No,54695,120,0,16054
"CRW_5S_E_M_22.ct",120,37,No,63685,"CRW_5S_E_V_93.ct",120,37,No,57668,120,0,19294
"CRW_5S_E_M_23.ct",120,37,No,59280,"CRW_5S_E_M_24.ct",120,37,No,57767,120,0,16139
"CRW_5S_E_M_23.ct",120,37,No,59280,"CRW_5S_E_M_25.ct",135,37,No,60655,135,0,15939
"CRW_5S_E_M_23.ct",120,37,No,59280,"CRW_5S_E_M_26.ct",120,37,No,70444,120,0,15897
"CRW_5S_E_M_23.ct",120,37,No,59280,"CRW_5S_E_M_3.ct",120,37,No,69437,120,0,16293
"CRW_5S_E_M_23.ct",120,37,No,59280,"CRW_5S_E_M_38.ct",120,37,No,58743,120,0,18905
"CRW_5S_E_M_23.ct",120,37,No,59280,"CRW_5S_E_M_39.ct",120,37,No,57558,120,0,19519
"CRW_5S_E_M_23.ct",120,37,No,59280,"CRW_5S_E_M_40.ct",120,37,No,61377,120,0,19529
"CRW_5S_E_M_23.ct",120,37,No,59280,"CRW_5S_E_M_41.ct",119,37,No,57952,120,0,16004
"CRW_5S_E_M_23.ct",120,37,No,59280,"CRW_5S_E_M_42.ct",121,37,No,76251,121,0,19498
"CRW_5S_E_M_23.ct",120,37,No,59280,"CRW_5S_E_M_43.ct",121,37,No,60160,121,0,16066
"CRW_5S_E_M_23.ct",120,37,No,59280,"CRW_5S_E_M_44.ct",121,37,No,62465,121,0,15872
"CRW_5S_E_M_23.ct",120,37,No,59280,"CRW_5S_E_M_45.ct",121,37,No,59850,121,0,15964
"CRW_5S_E_M_23.ct",120,37,No,59280,"CRW_5S_E_M_46.ct",121,37,No,59427,121,0,19509
"CRW_5S_E_M_23.ct",120,37,No,59280,"CRW_5S_E_M_48.ct",120,37,No,62758,120,0,15989
"CRW_5S_E_M_23.ct",120,37,No,59280,"CRW_5S_E_M_5.ct",120,37,No,59499,120,0,16123
"CRW_5S_E_M_23.ct",120,37,No,59280,"CRW_5S_E_M_57.ct",121,37,No,61053,121,0,16069
"CRW_5S_E_M_23.ct",120,37,No,59280,"CRW_5S_E_M_59.ct",120,37,No,60876,120,0,16303
"CRW_5S_E_M_23.ct",120,37,No,59280,"CRW_5S_E_M_6.ct",120,37,No,62798,120,0,16002
"CRW_5S_E_M_23.ct",120,37,No,59280,"CRW_5S_E_M_60.ct",120,37,No,64269,120,0,16153
"CRW_5S_E_M_23.ct",120,37,No,59280,"CRW_5S_E_M_61.ct",121,37,No,58650,121,0,19279
"CRW_5S_E_M_23.ct",120,37,No,59280,"CRW_5S_E_M_64.ct",131,37,No,59256,131,0,16092
"CRW_5S_E_M_23.ct",120,37,No,59280,"CRW_5S_E_M_65.ct",120,37,No,118656,120,0,16298
"CRW_5S_E_M_23.ct",120,37,No,59280,"CRW_5S_E_M_72.ct",120,37,No,58863,120,0,15930
"CRW_5S_E_M_23.ct",120,37,No,59280,"CRW_5S_E_M_75.ct",120,37,No,57615,120,0,15922
"CRW_5S_E_M_23.ct",120,37,No,59280,"CRW_5S_E_M_76.ct",120,37,No,56240,120,0,15819
"CRW_5S_E_M_23.ct",120,37,No,59280,"CRW_5S_E_M_77.ct",120,37,No,59958,120,0,19577
"CRW_5S_E_M_23.ct",120,37,No,59280,"CRW_5S_E_M_79.ct",121,37,No,65108,121,0,16905
"CRW_5S_E_M_23.ct",120,37,No,59280,"CRW_5S_E_M_8.ct",120,37,No,57667,120,0,15783
"CRW_5S_E_M_23.ct",120,37,No,59280,"CRW_5S_E_M_80.ct",121,37,No,58961,121,0,17509
"CRW_5S_E_M_23.ct",120,37,No,59280,"CRW_5S_E_M_81.ct",121,37,No,55911,121,0,16117
"CRW_5S_E_M_23.ct",120,37,No,59280,"CRW_5S_E_M_83.ct",120,37,No,59658,120,0,15725
"CRW_5S_E_M_23.ct",120,37,No,59280,"CRW_5S_E_M_88.ct",120,37,No,56209,120,0,19036
"CRW_5S_E_M_23.ct",120,37,No,59280,"CRW_5S_E_M_89.ct",120,37,No,58893,120,0,19655
"CRW_5S_E_M_23.ct",120,37,No,59280,"CRW_5S_E_M_9.ct",120,37,No,68243,120,0,19433
"CRW_5S_E_M_23.ct",120,37,No,59280,"CRW_5S_E_M_96.ct",120,37,No,59188,120,0,23866
"CRW_5S_E_M_23.ct",120,37,No,59280,"CRW_5S_E_S_85.ct",119,37,No,57780,120,0,22926
"CRW_5S_E_M_23.ct",120,37,No,59280,"CRW_5S_E_V_10.ct",120,37,No,56378,120,0,15857
"CRW_5S_E_M_23.ct",120,37,No,59280,"CRW_5S_E_V_13.ct",120,37,No,59741,120,0,16115
"CRW_5S_E_M_23.ct",120,37,No,59280,"CRW_5S_E_V_21.ct",120,37,No,56272,120,0,19974
"CRW_5S_E_M_23.ct",120,37,No,59280,"CRW_5S_E_V_33.ct",120,37,No,58961,120,0,16016
"CRW_5S_E_M_23.ct",120,37,No,59280,"CRW_5S_E_V_35.ct",120,37,No,57884,120,0,16028
"CRW_5S_E_M_23.ct",120,37,No,59280,"CRW_5S_E_V_36.ct",120,37,No,55468,120,0,16452
"CRW_5S_E_M_23.ct",120,37,No,59280,"CRW_5S_E_V_37.ct",120,37,No,63748,120,0,15862
"CRW_5S_E_M_23.ct",120,37,No,59280,"CRW_5S_E_V_51.ct",120,37,No,59811,120,0,24284
"CRW_5S_E_M_23.ct",120,37,No,59280,"CRW_5S_E_V_55.ct",120,37,No,58830,120,0,19617
"CRW_5S_E_M_23.ct",120,37,No,59280,"CRW_5S_E_V_56.ct",120,37,No,59453,120,0,16148
"CRW_5S_E_M_23.ct",120,37,No,59280,"CRW_5S_E_V_58.ct",120,37,No,57947,120,0,16189
"CRW_5S_E_M_23.ct",120,37,No,59280,"CRW_5S_E_V_66.ct",119,37,No,54448,120,0,16076
"CRW_5S_E_M_23.ct",120,37,No,59280,"CRW_5S_E_V_67.ct",119,37,No,54412,120,0,16128
"CRW_5S_E_M_23.ct",120,37,No,59280,"CRW_5S_E_V_74.ct",120,37,No,66189,120,0,16186
"CRW_5S_E_M_23.ct",120,37,No,59280,"CRW_5S_E_V_92.ct",120,37,No,54695,120,0,16031
"CRW_5S_E_M_23.ct",120,37,No,59280,"CRW_5S_E_V_93.ct",120,37,No,57668,120,0,16166
"CRW_5S_E_M_24.ct",120,37,No,57767,"CRW_5S_E_M_25.ct",135,37,No,60655,135,0,17447
"CRW_5S_E_M_24.ct",120,37,No,57767,"CRW_5S_E_M_26.ct",120,37,No,70444,120,0,16099
"CRW_5S_E_M_24.ct",120,37,No,57767,"CRW_5S_E_M_3.ct",120,37,No,69437,120,0,25651
"CRW_5S_E_M_24.ct",120,37,No,57767,"CRW_5S_E_M_38.ct",120,37,No,58743,120,0,16286
"CRW_5S_E_M_24.ct",120,37,No,57767,"CRW_5S_E_M_39.ct",120,37,No,57558,120,0,15954
"CRW_5S_E_M_24.ct",120,37,No,57767,"CRW_5S_E_M_40.ct",120,37,No,61377,120,0,27477
"CRW_5S_E_M_24.ct",120,37,No,57767,"CRW_5S_E_M_41.ct",119,37,No,57952,120,0,19539
"CRW_5S_E_M_24.ct",120,37,No,57767,"CRW_5S_E_M_42.ct",121,37,No,76251,121,0,16384
"CRW_5S_E_M_24.ct",120,37,No,57767,"CRW_5S_E_M_43.ct",121,37,No,60160,121,0,16499
"CRW_5S_E_M_24.ct",120,37,No,57767,"CRW_5S_E_M_44.ct",121,37,No,62465,121,0,17333
"CRW_5S_E_M_24.ct",120,37,No,57767,"CRW_5S_E_M_45.ct",121,37,No,59850,121,0,16353
"CRW_5S_E_M_24.ct",120,37,No,57767,"CRW_5S_E_M_46.ct",121,37,No,59427,121,0,16414
"CRW_5S_E_M_24.ct",120,37,No,57767,"CRW_5S_E_M_48.ct",120,37,No,62758,120,0,16137
"CRW_5S_E_M_24.ct",120,37,No,57767,"CRW_5S_E_M_5.ct",120,37,No,59499,120,0,16000
"CRW_5S_E_M_24.ct",120,37,No,57767,"CRW_5S_E_M_57.ct",121,37,No,61053,121,0,16195
"CRW_5S_E_M_24.ct",120,37,No,57767,"CRW_5S_E_M_59.ct",120,37,No,60876,120,0,16244
"CRW_5S_E_M_24.ct",120,37,No,57767,"CRW_5S_E_M_6.ct",120,37,No,62798,120,0,15946
"CRW_5S_E_M_24.ct",120,37,No,57767,"CRW_5S_E_M_60.ct",120,37,No,64269,120,0,15995
"CRW_5S_E_M_24.ct",120,37,No,57767,"CRW_5S_E_M_61.ct",121,37,No,58650,121,0,20053
"CRW_5S_E_M_24.ct",120,37,No,57767,"CRW_5S_E_M_64.ct",131,37,No,59256,131,0,22786
"CRW_5S_E_M_24.ct",120,37,No,57767,"CRW_5S_E_M_65.ct",120,37,No,118656,120,0,24367
"CRW_5S_E_M_24.ct",120,37,No,57767,"CRW_5S_E_M_72.ct",120,37,No,58863,120,0,16585
"CRW_5S_E_M_24.ct",120,37,No,57767,"CRW_5S_E_M_75.ct",120,37,No,57615,120,0,16248
"CRW_5S_E_M_24.ct",120,37,No,57767,"CRW_5S_E_M_76.ct",120,37,No,56240,120,0,20909
"CRW_5S_E_M_24.ct",120,37,No,57767,"CRW_5S_E_M_77.ct",120,37,No,59958,120,0,28762
"CRW_5S_E_M_24.ct",120,37,No,57767,"CRW_5S_E_M_79.ct",121,37,No,65108,121,0,16138
"CRW_5S_E_M_24.ct",120,37,No,57767,"CRW_5S_E_M_8.ct",120,37,No,57667,120,0,16164
"CRW_5S_E_M_24.ct",120,37,No,57767,"CRW_5S_E_M_80.ct",121,37,No,58961,121,0,20075
"CRW_5S_E_M_24.ct",120,37,No,57767,"CRW_5S_E_M_81.ct",121,37,No,55911,121,0,16485
"CRW_5S_E_M_24.ct",120,37,No,57767,"CRW_5S_E_M_83.ct",120,37,No,59658,120,0,16292
"CRW_5S_E_M_24.ct",120,37,No,57767,"CRW_5S_E_M_88.ct",120,37,No,56209,120,0,15948
"CRW_5S_E_M_24.ct",120,37,No,57767,"CRW_5S_E_M_89.ct",120,37,No,58893,120,0,20316
"CRW_5S_E_M_24.ct",120,37,No,57767,"CRW_5S_E_M_9.ct",120,37,No,68243,120,0,16178
"CRW_5S_E_M_24.ct",120,37,No,57767,"CRW_5S_E_M_96.ct",120,37,No,59188,120,0,18680
"CRW_5S_E_M_24.ct",120,37,No,57767,"CRW_5S_E_S_85.ct",119,37,No,57780,120,0,16411
"CRW_5S_E_M_24.ct",120,37,No,57767,"CRW_5S_E_V_10.ct",120,37,No,56378,120,0,16021
"CRW_5S_E_M_24.ct",120,37,No,57767,"CRW_5S_E_V_13.ct",120,37,No,59741,120,0,17420
"CRW_5S_E_M_24.ct",120,37,No,57767,"CRW_5S_E_V_21.ct",120,37,No,56272,120,0,19762
"CRW_5S_E_M_24.ct",120,37,No,57767,"CRW_5S_E_V_33.ct",120,37,No,58961,120,0,16126
"CRW_5S_E_M_24.ct",120,37,No,57767,"CRW_5S_E_V_35.ct",120,37,No,57884,120,0,16154
"CRW_5S_E_M_24.ct",120,37,No,57767,"CRW_5S_E_V_36.ct",120,37,No,55468,120,0,16104
"CRW_5S_E_M_24.ct",120,37,No,57767,"CRW_5S_E_V_37.ct",120,37,No,63748,120,0,16398
"CRW_5S_E_M_24.ct",120,37,No,57767,"CRW_5S_E_V_51.ct",120,37,No,59811,120,0,16160
"CRW_5S_E_M_24.ct",120,37,No,57767,"CRW_5S_E_V_55.ct",120,37,No,58830,120,0,19424
"CRW_5S_E_M_24.ct",120,37,No,57767,"CRW_5S_E_V_56.ct",120,37,No,59453,120,0,16023
"CRW_5S_E_M_24.ct",120,37,No,57767,"CRW_5S_E_V_58.ct",120,37,No,57947,120,0,16005
"CRW_5S_E_M_24.ct",120,37,No,57767,"CRW_5S_E_V_66.ct",119,37,No,54448,120,0,15907
"CRW_5S_E_M_24.ct",120,37,No,57767,"CRW_5S_E_V_67.ct",119,37,No,54412,120,0,16193
"CRW_5S_E_M_24.ct",120,37,No,57767,"CRW_5S_E_V_74.ct",120,37,No,66189,120,0,16210
"CRW_5S_E_M_24.ct",120,37,No,57767,"CRW_5S_E_V_92.ct",120,37,No,54695,120,0,15800
"CRW_5S_E_M_24.ct",120,37,No,57767,"CRW_5S_E_V_93.ct",120,37,No,57668,120,0,20202
"CRW_5S_E_M_25.ct",135,37,No,60655,"CRW_5S_E_M_26.ct",120,37,No,70444,135,0,16596
"CRW_5S_E_M_25.ct",135,37,No,60655,"CRW_5S_E_M_3.ct",120,37,No,69437,135,0,19597
"CRW_5S_E_M_25.ct",135,37,No,60655,"CRW_5S_E_M_38.ct",120,37,No,58743,135,0,16436
"CRW_5S_E_M_25.ct",135,37,No,60655,"CRW_5S_E_M_39.ct",120,37,No,57558,135,0,16772
"CRW_5S_E_M_25.ct",135,37,No,60655,"CRW_5S_E_M_40.ct",120,37,No,61377,135,0,19429
"CRW_5S_E_M_25.ct",135,37,No,60655,"CRW_5S_E_M_41.ct",119,37,No,57952,135,0,20343
"CRW_5S_E_M_25.ct",135,37,No,60655,"CRW_5S_E_M_42.ct",121,37,No,76251,135,0,16175
"CRW_5S_E_M_25.ct",135,37,No,60655,"CRW_5S_E_M_43.ct",121,37,No,60160,135,0,16062
"CRW_5S_E_M_25.ct",135,37,No,60655,"CRW_5S_E_M_44.ct",121,37,No,62465,135,0,16113
"CRW_5S_E_M_25.ct",135,37,No,60655,"CRW_5S_E_M_45.ct",121,37,No,59850,135,0,18998
"CRW_5S_E_M_25.ct",135,37,No,60655,"CRW_5S_E_M_46.ct",121,37,No,59427,135,0,16081
"CRW_5S_E_M_25.ct",135,37,No,60655,"CRW_5S_E_M_48.ct",120,37,No,62758,135,0,16798
"CRW_5S_E_M_25.ct",135,37,No,60655,"CRW_5S_E_M_5.ct",120,37,No,59499,135,0,19483
"CRW_5S_E_M_25.ct",135,37,No,60655,"CRW_5S_E_M_57.ct",121,37,No,61053,135,0,16133
"CRW_5S_E_M_25.ct",135,37,No,60655,"CRW_5S_E_M_59.ct",120,37,No,60876,135,0,15963
"CRW_5S_E_M_25.ct",135,37,No,60655,"CRW_5S_E_M_6.ct",120,37,No,62798,135,0,16009
"CRW_5S_E_M_25.ct",135,37,No,60655,"CRW_5S_E_M_60.ct",120,37,No,64269,135,0,16164
"CRW_5S_E_M_25.ct",135,37,No,60655,"CRW_5S_E_M_61.ct",121,37,No,58650,135,0,16148
"CRW_5S_E_M_25.ct",135,37,No,60655,"CRW_5S_E_M_64.ct",131,37,No,59256,135,0,19462
"CRW_5S_E_M_25.ct",135,37,No,60655,"CRW_5S_E_M_65.ct",120,37,No,118656,135,0,16197
"CRW_5S_E_M_25.ct",135,37,No,60655,"CRW_5S_E_M_72.ct",120,37,No,58863,135,0,16692
"CRW_5S_E_M_25.ct",135,37,No,60655,"CRW_5S_E_M_75.ct",120,37,No,57615,135,0,16072
"CRW_5S_E_M_25.ct",135,37,No,60655,"CRW_5S_E_M_76.ct",120,37,No,56240,135,0,16024
"CRW_5S_E_M_25.ct",135,37,No,60655,"CRW_5S_E_M_77.ct",120,37,No,59958,135,0,15790
"CRW_5S_E_M_25.ct",135,37,No,60655,"CRW_5S_E_M_79.ct",121,37,No,65108,135,0,16065
"CRW_5S_E_M_25.ct",135,37,No,60655,"CRW_5S_E_M_8.ct",120,37,No,57667,135,0,20047
"CRW_5S_E_M_25.ct",135,37,No,60655,"CRW_5S_E_M_80.ct",121,37,No,58961,135,0,25985
"CRW_5S_E_M_25.ct",135,37,No,60655,"CRW_5S_E_M_81.ct",121,37,No,55911,135,0,16993
"CRW_5S_E_M_25.ct",135,37,No,60655,"CRW_5S_E_M_83.ct",120,37,No,59658,135,0,16013
"CRW_5S_E_M_25.ct",135,37,No,60655,"CRW_5S_E_M_88.ct",120,37,No,56209,135,0,19210
"CRW_5S_E_M_25.ct",135,37,No,60655,"CRW_5S_E_M_89.ct",120,37,No,58893,135,0,16238
"CRW_5S_E_M_25.ct",135,37,No,60655,"CRW_5S_E_M_9.ct",120,37,No,68243,135,0,19409
"CRW_5S_E_M_25.ct",135,37,No,60655,"CRW_5S_E_M_96.ct",120,37,No,59188,135,0,16223
"CRW_5S_E_M_25.ct",135,37,No,60655,"CRW_5S_E_S_85.ct",119,37,No,57780,135,0,16173
"CRW_5S_E_M_25.ct",135,37,No,60655,"CRW_5S_E_V_10.ct",120,37,No,56378,135,0,16144
"CRW_5S_E_M_25.ct",135,37,No,60655,"CRW_5S_E_V_13.ct",120,37,No,59741,135,0,16011
"CRW_5S_E_M_25.ct",135,37,No,60655,"CRW_5S_E_V_21.ct",120,37,No,56272,135,0,18840
"CRW_5S_E_M_25.ct",135,37,No,60655,"CRW_5S_E_V_33.ct",120,37,No,58961,135,0,16112
"CRW_5S_E_M_25.ct",135,37,No,60655,"CRW_5S_E_V_35.ct",120,37,No,57884,135,0,19695
"CRW_5S_E_M_25.ct",135,37,No,60655,"CRW_5S_E_V_36.ct",120,37,No,55468,135,0,16182
"CRW_5S_E_M_25.ct",135,37,No,60655,"CRW_5S_E_V_37.ct",120,37,No,63748,135,0,16006
"CRW_5S_E_M_25.ct",135,37,No,60655,"CRW_5S_E_V_51.ct",120,37,No,59811,135,0,16703
"CRW_5S_E_M_25.ct",135,37,No,60655,"CRW_5S_E_V_55.ct",120,37,No,58830,135,0,16058
"CRW_5S_E_M_25.ct",135,37,No,60655,"CRW_5S_E_V_56.ct",120,37,No,59453,135,0,15955
"CRW_5S_E_M_25.ct",135,37,No,60655,"CRW_5S_E_V_58.ct",120,37,No,57947,135,0,19463
"CRW_5S_E_M_25.ct",135,37,No,60655,"CRW_5S_E_V_66.ct",119,37,No,54448,135,0,15984
"CRW_5S_E_M_25.ct",135,37,No,60655,"CRW_5S_E_V_67.ct",119,37,No,54412,135,0,16296
"CRW_5S_E_M_25.ct",135,37,No,60655,"CRW_5S_E_V_74.ct",120,37,No,66189,135,0,15900
"CRW_5S_E_M_25.ct",135,37,No,60655,"CRW_5S_E_V_92.ct",120,37,No,54695,135,0,16181
"CRW_5S_E_M_25.ct",135,37,No,60655,"CRW_5S_E_V_93.ct",120,37,No,57668,135,0,16197
"CRW_5S_E_M_26.ct",120,37,No,70444,"CRW_5S_E_M_3.ct",120,37,No,69437,120,0,20169
"CRW_5S_E_M_26.ct",120,37,No,70444,"CRW_5S_E_M_38.ct",120,37,No,58743,120,0,25233
"CRW_5S_E_M_26.ct",120,37,No,70444,"CRW_5S_E_M_39.ct",120,37,No,57558,120,0,17362
"CRW_5S_E_M_26.ct",120,37,No,70444,"CRW_5S_E_M_40.ct",120,37,No,61377,120,0,15787
"CRW_5S_E_M_26.ct",120,37,No,70444,"CRW_5S_E_M_41.ct",119,37,No,57952,120,0,16194
"CRW_5S_E_M_26.ct",120,37,No,70444,"CRW_5S_E_M_42.ct",121,37,No,76251,121,0,16457
"CRW_5S_E_M_26.ct",120,37,No,70444,"CRW_5S_E_M_43.ct",121,37,No,60160,121,0,16181
"CRW_5S_E_M_26.ct",120,37,No,70444,"CRW_5S_E_M_44.ct",121,37,No,62465,121,0,15827
"CRW_5S_E_M_26.ct",120,37,No,70444,"CRW_5S_E_M_45.ct",121,37,No,59850,121,0,16331
"CRW_5S_E_M_26.ct",120,37,No,70444,"CRW_5S_E_M_46.ct",121,37,No,59427,121,0,16154
"CRW_5S_E_M_26.ct",120,37,No,70444,"CRW_5S_E_M_48.ct",120,37,No,62758,120,0,15768
"CRW_5S_E_M_26.ct",120,37,No,70444,"CRW_5S_E_M_5.ct",120,37,No,59499,120,0,15980
"CRW_5S_E_M_26.ct",120,37,No,70444,"CRW_5S_E_M_57.ct",121,37,No,61053,121,0,16334
"CRW_5S_E_M_26.ct",120,37,No,70444,"CRW_5S_E_M_59.ct",120,37,No,60876,120,0,19647
"CRW_5S_E_M_26.ct",120,37,No,70444,"CRW_5S_E_M_6.ct",120,37,No,62798,120,0,16036
"CRW_5S_E_M_26.ct",120,37,No,70444,"CRW_5S_E_M_60.ct",120,37,No,64269,120,0,16009
"CRW_5S_E_M_26.ct",120,37,No,70444,"CRW_5S_E_M_61.ct",121,37,No,58650,121,0,19495
"CRW_5S_E_M_26.ct",120,37,No,70444,"CRW_5S_E_M_64.ct",131,37,No,59256,131,0,16293
"CRW_5S_E_M_26.ct",120,37,No,70444,"CRW_5S_E_M_65.ct",120,37,No,118656,120,0,16472
"CRW_5S_E_M_26.ct",120,37,No,70444,"CRW_5S_E_M_72.ct",120,37,No,58863,120,0,16082
"CRW_5S_E_M_26.ct",120,37,No,70444,"CRW_5S_E_M_75.ct",120,37,No,57615,120,0,16299
"CRW_5S_E_M_26.ct",120,37,No,70444,"CRW_5S_E_M_76.ct",120,37,No,56240,120,0,16720
"CRW_5S_E_M_26.ct",120,37,No,70444,"CRW_5S_E_M_77.ct",120,37,No,59958,120,0,16066
"CRW_5S_E_M_26.ct",120,37,No,70444,"CRW_5S_E_M_79.ct",121,37,No,65108,121,0,16251
"CRW_5S_E_M_26.ct",120,37,No,70444,"CRW_5S_E_M_8.ct",120,37,No,57667,120,0,16175
"CRW_5S_E_M_26.ct",120,37,No,70444,"CRW_5S_E_M_80.ct",121,37,No,58961,121,0,15953
"CRW_5S_E_M_26.ct",120,37,No,70444,"CRW_5S_E_M_81.ct",121,37,No,55911,121,0,19755
"CRW_5S_E_M_26.ct",120,37,No,70444,"CRW_5S_E_M_83.ct",120,37,No,59658,120,0,16193
"CRW_5S_E_M_26.ct",120,37,No,70444,"CRW_5S_E_M_88.ct",120,37,No,56209,120,0,16076
"CRW_5S_E_M_26.ct",120,37,No,70444,"CRW_5S_E_M_89.ct",120,37,No,58893,120,0,16424
"CRW_5S_E_M_26.ct",120,37,No,70444,"CRW_5S_E_M_9.ct",120,37,No,68243,120,0,16417
"CRW_5S_E_M_26.ct",120,37,No,70444,"CRW_5S_E_M_96.ct",120,37,No,59188,120,0,16226
"CRW_5S_E_M_26.ct",120,37,No,70444,"CRW_5S_E_S_85.ct",119,37,No,57780,120,0,19495
"CRW_5S_E_M_26.ct",120,37,No,70444,"CRW_5S_E_V_10.ct",120,37,No,56378,120,0,16160
"CRW_5S_E_M_26.ct",120,37,No,70444,"CRW_5S_E_V_13.ct",120,37,No,59741,120,0,16400
"CRW_5S_E_M_26.ct",120,37,No,70444,"CRW_5S_E_V_21.ct",120,37,No,56272,120,0,16177
"CRW_5S_E_M_26.ct",120,37,No,70444,"CRW_5S_E_V_33.ct",120,37,No,58961,120,0,16295
"CRW_5S_E_M_26.ct",120,37,No,70444,"CRW_5S_E_V_35.ct",120,37,No,57884,120,0,16244
"CRW_5S_E_M_26.ct",120,37,No,70444,"CRW_5S_E_V_36.ct",120,37,No,55468,120,0,15796
"CRW_5S_E_M_26.ct",120,37,No,70444,"CRW_5S_E_V_37.ct",120,37,No,63748,120,0,27172
"CRW_5S_E_M_26.ct",120,37,No,70444,"CRW_5S_E_V_51.ct",120,37,No,59811,120,0,18706
"CRW_5S_E_M_26.ct",120,37,No,70444,"CRW_5S_E_V_55.ct",120,37,No,58830,120,0,19349
"CRW_5S_E_M_26.ct",120,37,No,70444,"CRW_5S_E_V_56.ct",120,37,No,59453,120,0,16684
"CRW_5S_E_M_26.ct",120,37,No,70444,"CRW_5S_E_V_58.ct",120,37,No,57947,120,0,16273
"CRW_5S_E_M_26.ct",120,37,No,70444,"CRW_5S_E_V_66.ct",119,37,No,54448,120,0,16104
"CRW_5S_E_M_26.ct",120,37,No,70444,"CRW_5S_E_V_67.ct",119,37,No,54412,120,0,20323
"CRW_5S_E_M_26.ct",120,37,No,70444,"CRW_5S_E_V_74.ct",120,37,No,66189,120,0,16203
"CRW_5S_E_M_26.ct",120,37,No,70444,"CRW_5S_E_V_92.ct",120,37,No,54695,120,0,15910
"CRW_5S_E_M_26.ct",120,37,No,70444,"CRW_5S_E_V_93.ct",120,37,No,57668,120,0,16231
"CRW_5S_E_M_3.ct",120,37,No,69437,"CRW_5S_E_M_38.ct",120,37,No,58743,120,0,16235
"CRW_5S_E_M_3.ct",120,37,No,69437,"CRW_5S_E_M_39.ct",120,37,No,57558,120,0,16066
"CRW_5S_E_M_3.ct",120,37,No,69437,"CRW_5S_E_M_40.ct",120,37,No,61377,120,0,19530
"CRW_5S_E_M_3.ct",120,37,No,69437,"CRW_5S_E_M_41.ct",119,37,No,57952,120,0,16168
"CRW_5S_E_M_3.ct",120,37,No,69437,"CRW_5S_E_M_42.ct",121,37,No,76251,121,0,16102
"CRW_5S_E_M_3.ct",120,37,No,69437,"CRW_5S_E_M_43.ct",121,37,No,60160,121,0,16514
"CRW_5S_E_M_3.ct",120,37,No,69437,"CRW_5S_E_M_44.ct",121,37,No,62465,121,0,16415
"CRW_5S_E_M_3.ct",120,37,No,69437,"CRW_5S_E_M_45.ct",121,37,No,59850,121,0,16006
"CRW_5S_E_M_3.ct",120,37,No,69437,"CRW_5S_E_M_46.ct",121,37,No,59427,121,0,15773
"CRW_5S_E_M_3.ct",120,37,No,69437,"CRW_5S_E_M_48.ct",120,37,No,62758,120,0,19718
"CRW_5S_E_M_3.ct",120,37,No,69437,"CRW_5S_E_M_5.ct",120,37,No,59499,120,0,16893
"CRW_5S_E_M_3.ct",120,37,No,69437,"CRW_5S_E_M_57.ct",121,37,No,61053,121,0,15764
"CRW_5S_E_M_3.ct",120,37,No,69437,"CRW_5S_E_M_59.ct",120,37,No,60876,120,0,16053
"CRW_5S_E_M_3.ct",120,37,No,69437,"CRW_5S_E_M_6.ct",120,37,No,62798,120,0,16115
"CRW_5S_E_M_3.ct",120,37,No,69437,"CRW_5S_E_M_60.ct",120,37,No,64269,120,0,19248
"CRW_5S_E_M_3.ct",120,37,No,69437,"CRW_5S_E_M_61.ct",121,37,No,58650,121,0,19393
"CRW_5S_E_M_3.ct",120,37,No,69437,"CRW_5S_E_M_64.ct",131,37,No,59256,131,0,16347
"CRW_5S_E_M_3.ct",120,37,No,69437,"CRW_5S_E_M_65.ct",120,37,No,118656,120,0,16331
"CRW_5S_E_M_3.ct",120,37,No,69437,"CRW_5S_E_M_72.ct",120,37,No,58863,120,0,16147
"CRW_5S_E_M_3.ct",120,37,No,69437,"CRW_5S_E_M_75.ct",120,37,No,57615,120,0,16587
