FileName1,NumberOfNucleotides1,NumberOfWeakBonds1,IsPseudoknotted1,TimeToGenerateStructuralSequence1[ns],FileName2,NumberOfNucleotides2,NumberOfWeakBonds2,IsPseudoknotted2,TimeToGenerateStructuralSequence2[ns],MaxNumberOfNucleotides1-2,STREQDistance,TimeToCalculateSTREQDistance[ns]
"CRW_16S_B_Ch_136.ct",1507,461,Yes,517196,"CRW_16S_B_P_87.ct",1503,464,Yes,480466,1507,440,1050429
"CRW_16S_B_Ch_136.ct",1507,461,Yes,517196,"CRW_16S_B_P_89.ct",1505,463,Yes,483641,1507,439,1053008
"CRW_16S_B_Ch_136.ct",1507,461,Yes,517196,"CRW_16S_B_P_94.ct",1541,475,Yes,501977,1541,936,988159
"CRW_16S_B_Ch_136.ct",1507,461,Yes,517196,"CRW_16S_B_P_97.ct",1543,470,Yes,493414,1543,357,981279
"CRW_16S_B_Ch_136.ct",1507,461,Yes,517196,"CRW_16S_B_P_98.ct",1543,469,Yes,491622,1543,356,959187
"CRW_16S_B_Ch_136.ct",1507,461,Yes,517196,"CRW_16S_B_Pl_130.ct",1525,469,Yes,494820,1525,440,962772
"CRW_16S_B_Ch_136.ct",1507,461,Yes,517196,"CRW_16S_B_Pl_78.ct",1497,447,Yes,442659,1507,908,940310
"CRW_16S_B_Ch_136.ct",1507,461,Yes,517196,"CRW_16S_B_Pl_93.ct",1518,465,Yes,479185,1518,437,985095
"CRW_16S_B_Ch_136.ct",1507,461,Yes,517196,"CRW_16S_B_S_100.ct",1508,463,Yes,490673,1508,436,937448
"CRW_16S_B_Ch_136.ct",1507,461,Yes,517196,"CRW_16S_B_S_155.ct",1560,484,Yes,535376,1560,945,983993
"CRW_16S_B_Ch_136.ct",1507,461,Yes,517196,"CRW_16S_B_S_220.ct",1549,478,Yes,524199,1549,939,1003954
"CRW_16S_B_Ch_136.ct",1507,461,Yes,517196,"CRW_16S_B_S_26.ct",1537,477,Yes,510080,1537,938,1000568
"CRW_16S_B_Ch_136.ct",1507,461,Yes,517196,"CRW_16S_B_S_27.ct",1538,476,Yes,501567,1538,937,994450
"CRW_16S_B_Ch_136.ct",1507,461,Yes,517196,"CRW_16S_B_S_28.ct",1536,475,Yes,501833,1536,936,975448
"CRW_16S_B_Ch_136.ct",1507,461,Yes,517196,"CRW_16S_B_S_29.ct",1515,469,Yes,498612,1515,434,970980
"CRW_16S_B_Ch_136.ct",1507,461,Yes,517196,"CRW_16S_B_S_31.ct",1530,472,Yes,502599,1530,933,969004
"CRW_16S_B_Ch_136.ct",1507,461,Yes,517196,"CRW_16S_B_S_99.ct",1528,470,Yes,493323,1528,440,961157
"CRW_16S_B_Ch_136.ct",1507,461,Yes,517196,"CRW_16S_B_Te_115.ct",1525,468,Yes,487644,1525,385,961256
"CRW_16S_B_Ch_136.ct",1507,461,Yes,517196,"CRW_16S_B_Te_116.ct",1519,466,Yes,486051,1519,423,962955
"CRW_16S_B_Ch_136.ct",1507,461,Yes,517196,"CRW_16S_B_Te_117.ct",1519,465,Yes,500247,1519,431,956481
"CRW_16S_B_Ch_136.ct",1507,461,Yes,517196,"CRW_16S_B_Te_118.ct",1537,471,Yes,494314,1537,932,1048922
"CRW_16S_B_Ch_136.ct",1507,461,Yes,517196,"CRW_16S_B_Te_119.ct",1524,464,Yes,487367,1524,425,974454
"CRW_16S_B_Ch_136.ct",1507,461,Yes,517196,"CRW_16S_B_Te_120.ct",1516,463,Yes,475645,1516,376,986332
"CRW_16S_B_Ch_136.ct",1507,461,Yes,517196,"CRW_16S_B_Te_121.ct",1517,464,Yes,497708,1517,427,963987
"CRW_16S_B_Ch_136.ct",1507,461,Yes,517196,"CRW_16S_B_Te_221.ct",1517,463,Yes,473900,1517,383,1028294
"CRW_16S_B_Ch_136.ct",1507,461,Yes,517196,"CRW_16S_B_Te_222.ct",1545,468,Yes,483989,1545,384,956348
"CRW_16S_B_Ch_136.ct",1507,461,Yes,517196,"CRW_16S_B_The_129.ct",1529,471,Yes,493503,1529,932,1005089
"CRW_16S_B_Ch_136.ct",1507,461,Yes,517196,"CRW_16S_B_The_211.ct",1559,482,Yes,532662,1559,943,979435
"CRW_16S_B_Ch_136.ct",1507,461,Yes,517196,"CRW_16S_B_The_212.ct",1562,484,Yes,522001,1562,945,990448
"CRW_16S_B_Ch_136.ct",1507,461,Yes,517196,"CRW_16S_B_The_79.ct",1530,468,Yes,482748,1530,428,953831
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_Cy_107.ct",1489,453,Yes,584625,1528,928,981303
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_Cy_134.ct",1489,453,Yes,498346,1528,928,1008764
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_Cy_208.ct",1488,453,Yes,487896,1528,928,1055819
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_Cy_46.ct",1490,456,Yes,510868,1528,931,998685
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_Cy_7.ct",1489,456,Yes,493865,1528,931,952573
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_D_213.ct",1519,470,Yes,527137,1528,405,1044790
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_D_214.ct",1518,468,Yes,517135,1528,430,1088772
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_D_215.ct",1522,471,Yes,542490,1528,390,983851
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_D_58.ct",1504,462,Yes,505524,1528,937,947770
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_D_59.ct",1502,462,Yes,534582,1528,937,952791
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_De_57.ct",1559,486,Yes,564235,1559,961,1055103
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_F_102.ct",1552,479,Yes,540399,1552,384,1024575
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_F_13.ct",1551,484,Yes,554372,1551,453,1011922
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_F_14.ct",1554,476,Yes,552590,1554,394,984785
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_F_15.ct",1552,478,Yes,556190,1552,443,1021383
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_F_156.ct",1555,475,Yes,556736,1555,393,954669
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_F_159.ct",1546,478,Yes,521978,1546,382,999319
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_F_16.ct",1553,476,Yes,569061,1553,394,1011569
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_F_160.ct",1550,481,Yes,536075,1550,446,1011057
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_F_161.ct",1549,480,Yes,527775,1549,442,1042495
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_F_162.ct",1549,478,Yes,519625,1549,444,1062150
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_F_49.ct",1512,462,Yes,491758,1528,937,985932
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_F_52.ct",1514,465,Yes,489877,1528,940,1073825
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_F_53.ct",1517,466,Yes,494169,1528,436,1039173
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_F_63.ct",1561,482,Yes,528079,1561,441,1299968
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_F_64.ct",1538,475,Yes,507934,1538,431,1182167
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_F_65.ct",1511,466,Yes,500288,1528,453,982964
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_F_66.ct",1539,474,Yes,506010,1539,439,1019344
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_F_73.ct",1520,458,Yes,468063,1528,933,1016433
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_F_90.ct",1526,472,Yes,501688,1528,293,1059313
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_F_95.ct",1568,478,Yes,536157,1568,446,1139729
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_F_96.ct",1551,476,Yes,515006,1551,396,1136484
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_Fu_158.ct",1521,462,Yes,479369,1528,937,1071271
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_Fu_76.ct",1507,456,Yes,465258,1528,931,1032189
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_Fu_77.ct",1522,471,Yes,510615,1528,354,1001989
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_P_103.ct",1486,452,Yes,457884,1528,927,967817
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_P_104.ct",1480,454,Yes,463380,1528,929,985041
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_P_105.ct",1534,474,Yes,508720,1534,406,1066825
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_P_11.ct",1482,453,Yes,483015,1528,928,995005
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_P_122.ct",1540,474,Yes,509510,1540,438,1160446
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_P_123.ct",1544,468,Yes,498562,1544,425,990585
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_P_124.ct",1544,468,Yes,526614,1544,425,996404
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_P_125.ct",1544,468,Yes,500311,1544,425,998295
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_P_127.ct",1542,477,Yes,515465,1542,442,1028734
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_P_128.ct",1542,469,Yes,500458,1542,431,990336
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_P_133.ct",1542,478,Yes,521295,1542,444,1030203
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_P_137.ct",1543,477,Yes,512830,1543,443,1022197
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_P_138.ct",1536,473,Yes,505973,1536,323,1008298
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_P_139.ct",1536,472,Yes,503289,1536,323,1010516
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_P_140.ct",1537,476,Yes,513114,1537,440,1023758
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_P_141.ct",1537,473,Yes,507893,1537,405,993482
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_P_142.ct",1536,473,Yes,528448,1536,440,1000595
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_P_143.ct",1486,455,Yes,464203,1528,930,990771
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_P_144.ct",1491,455,Yes,468833,1528,930,1039447
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_P_146.ct",1502,463,Yes,502147,1528,938,985872
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_P_147.ct",1508,464,Yes,484602,1528,939,1068623
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_P_148.ct",1501,462,Yes,491261,1528,937,1022764
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_P_149.ct",1502,463,Yes,519023,1528,938,1000000
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_P_150.ct",1499,462,Yes,491581,1528,937,995721
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_P_151.ct",1542,475,Yes,506222,1542,429,1043345
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_P_153.ct",1538,466,Yes,484721,1538,344,988216
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_P_154.ct",1540,468,Yes,484771,1540,346,989574
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_P_18.ct",1488,456,Yes,461668,1528,931,979196
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_P_2.ct",1537,476,Yes,528600,1537,412,1017936
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_P_20.ct",1493,454,Yes,456295,1528,929,980843
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_P_21.ct",1522,469,Yes,547945,1528,432,981347
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_P_223.ct",1540,468,Yes,512906,1540,425,1046014
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_P_224.ct",1542,470,Yes,500598,1542,425,1023178
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_P_225.ct",1542,470,Yes,520790,1542,425,1010329
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_P_226.ct",1542,470,Yes,493460,1542,425,1078364
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_P_227.ct",1544,469,Yes,491063,1544,425,1073360
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_P_228.ct",1546,480,Yes,514951,1546,435,1130213
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_P_229.ct",1545,476,Yes,503204,1545,440,1104472
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_P_23.ct",1532,473,Yes,510439,1532,415,1192098
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_P_230.ct",1546,469,Yes,494060,1546,425,1615221
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_P_231.ct",1545,475,Yes,519898,1545,429,1159191
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_P_232.ct",1542,470,Yes,501005,1542,425,1092877
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_P_233.ct",1543,478,Yes,516582,1543,444,1035564
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_P_24.ct",1531,474,Yes,502007,1531,415,1047766
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_P_25.ct",1531,474,Yes,496742,1531,415,1115276
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_P_30.ct",1490,457,Yes,463361,1528,932,1072780
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_P_32.ct",1489,452,Yes,452762,1528,927,1041702
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_P_33.ct",1533,473,Yes,497559,1533,374,1123064
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_P_34.ct",1535,464,Yes,489505,1535,939,1079041
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_P_35.ct",1515,469,Yes,489581,1528,439,1058200
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_P_36.ct",1515,468,Yes,491618,1528,439,1005890
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_P_37.ct",1744,467,Yes,484079,1744,413,1078793
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_P_4.ct",1544,477,Yes,518605,1544,443,1109587
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_P_47.ct",1538,472,Yes,496907,1538,405,1090219
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_P_48.ct",1542,477,Yes,508508,1542,443,1079429
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_P_5.ct",1489,452,Yes,452976,1528,927,1008858
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_P_54.ct",1536,465,Yes,487127,1536,940,1108281
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_P_56.ct",1541,468,Yes,486590,1541,441,978752
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_P_6.ct",1528,468,Yes,492959,1528,450,1115966
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_P_60.ct",1551,476,Yes,518190,1551,448,1028747
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_P_61.ct",1533,475,Yes,534736,1533,428,1150687
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_P_62.ct",1542,477,Yes,504400,1542,443,1157306
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_P_67.ct",1542,478,Yes,524456,1542,444,1165781
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_P_71.ct",1542,477,Yes,505881,1542,443,1145305
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_P_72.ct",1542,477,Yes,520810,1542,443,1016109
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_P_74.ct",1525,468,Yes,494934,1528,322,998744
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_P_80.ct",1494,459,Yes,473381,1528,934,965392
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_P_81.ct",1539,470,Yes,491295,1539,425,997086
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_P_82.ct",1539,470,Yes,505517,1539,425,986833
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_P_83.ct",1539,470,Yes,493493,1539,425,1092205
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_P_84.ct",1539,470,Yes,493401,1539,425,1067923
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_P_85.ct",1539,470,Yes,501649,1539,291,1010030
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_P_86.ct",1538,475,Yes,526447,1538,429,1047202
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_P_87.ct",1503,464,Yes,480466,1528,939,996422
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_P_89.ct",1505,463,Yes,483641,1528,938,1074686
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_P_94.ct",1541,475,Yes,501977,1541,429,1027008
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_P_97.ct",1543,470,Yes,493414,1543,425,999734
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_P_98.ct",1543,469,Yes,491622,1543,425,1031408
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_Pl_130.ct",1525,469,Yes,494820,1528,424,995479
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_Pl_78.ct",1497,447,Yes,442659,1528,922,961634
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_Pl_93.ct",1518,465,Yes,479185,1528,940,1006632
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_S_100.ct",1508,463,Yes,490673,1528,938,988853
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_S_155.ct",1560,484,Yes,535376,1560,474,1021651
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_S_220.ct",1549,478,Yes,524199,1549,438,1010841
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_S_26.ct",1537,477,Yes,510080,1537,440,1045952
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_S_27.ct",1538,476,Yes,501567,1538,447,1074168
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_S_28.ct",1536,475,Yes,501833,1536,435,1044258
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_S_29.ct",1515,469,Yes,498612,1528,437,1021326
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_S_31.ct",1530,472,Yes,502599,1530,440,1005013
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_S_99.ct",1528,470,Yes,493323,1528,470,996483
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_Te_115.ct",1525,468,Yes,487644,1528,445,1065480
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_Te_116.ct",1519,466,Yes,486051,1528,437,995717
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_Te_117.ct",1519,465,Yes,500247,1528,940,997765
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_Te_118.ct",1537,471,Yes,494314,1537,396,997145
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_Te_119.ct",1524,464,Yes,487367,1528,939,1062372
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_Te_120.ct",1516,463,Yes,475645,1528,938,1014832
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_Te_121.ct",1517,464,Yes,497708,1528,939,990066
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_Te_221.ct",1517,463,Yes,473900,1528,938,985485
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_Te_222.ct",1545,468,Yes,483989,1545,411,994957
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_The_129.ct",1529,471,Yes,493503,1529,435,1082677
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_The_211.ct",1559,482,Yes,532662,1559,445,1151156
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_The_212.ct",1562,484,Yes,522001,1562,451,1117158
"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,"CRW_16S_B_The_79.ct",1530,468,Yes,482748,1530,412,1096648
"CRW_16S_B_Cy_107.ct",1489,453,Yes,584625,"CRW_16S_B_Cy_134.ct",1489,453,Yes,498346,1489,101,1012079
"CRW_16S_B_Cy_107.ct",1489,453,Yes,584625,"CRW_16S_B_Cy_208.ct",1488,453,Yes,487896,1489,363,1047677
"CRW_16S_B_Cy_107.ct",1489,453,Yes,584625,"CRW_16S_B_Cy_46.ct",1490,456,Yes,510868,1490,358,1027952
"CRW_16S_B_Cy_107.ct",1489,453,Yes,584625,"CRW_16S_B_Cy_7.ct",1489,456,Yes,493865,1489,358,1029344
"CRW_16S_B_Cy_107.ct",1489,453,Yes,584625,"CRW_16S_B_D_213.ct",1519,470,Yes,527137,1519,923,1044050
"CRW_16S_B_Cy_107.ct",1489,453,Yes,584625,"CRW_16S_B_D_214.ct",1518,468,Yes,517135,1518,921,1040341
"CRW_16S_B_Cy_107.ct",1489,453,Yes,584625,"CRW_16S_B_D_215.ct",1522,471,Yes,542490,1522,924,1063706
"CRW_16S_B_Cy_107.ct",1489,453,Yes,584625,"CRW_16S_B_D_58.ct",1504,462,Yes,505524,1504,427,1038244
"CRW_16S_B_Cy_107.ct",1489,453,Yes,584625,"CRW_16S_B_D_59.ct",1502,462,Yes,534582,1502,427,1045857
"CRW_16S_B_Cy_107.ct",1489,453,Yes,584625,"CRW_16S_B_De_57.ct",1559,486,Yes,564235,1559,939,1052657
"CRW_16S_B_Cy_107.ct",1489,453,Yes,584625,"CRW_16S_B_F_102.ct",1552,479,Yes,540399,1552,932,1066703
"CRW_16S_B_Cy_107.ct",1489,453,Yes,584625,"CRW_16S_B_F_13.ct",1551,484,Yes,554372,1551,937,1089738
"CRW_16S_B_Cy_107.ct",1489,453,Yes,584625,"CRW_16S_B_F_14.ct",1554,476,Yes,552590,1554,929,1064814
"CRW_16S_B_Cy_107.ct",1489,453,Yes,584625,"CRW_16S_B_F_15.ct",1552,478,Yes,556190,1552,931,1068025
"CRW_16S_B_Cy_107.ct",1489,453,Yes,584625,"CRW_16S_B_F_156.ct",1555,475,Yes,556736,1555,928,1058970
"CRW_16S_B_Cy_107.ct",1489,453,Yes,584625,"CRW_16S_B_F_159.ct",1546,478,Yes,521978,1546,931,1071319
"CRW_16S_B_Cy_107.ct",1489,453,Yes,584625,"CRW_16S_B_F_16.ct",1553,476,Yes,569061,1553,929,1058573
"CRW_16S_B_Cy_107.ct",1489,453,Yes,584625,"CRW_16S_B_F_160.ct",1550,481,Yes,536075,1550,934,1067458
"CRW_16S_B_Cy_107.ct",1489,453,Yes,584625,"CRW_16S_B_F_161.ct",1549,480,Yes,527775,1549,933,1067629
"CRW_16S_B_Cy_107.ct",1489,453,Yes,584625,"CRW_16S_B_F_162.ct",1549,478,Yes,519625,1549,931,1059647
"CRW_16S_B_Cy_107.ct",1489,453,Yes,584625,"CRW_16S_B_F_49.ct",1512,462,Yes,491758,1512,421,1032228
"CRW_16S_B_Cy_107.ct",1489,453,Yes,584625,"CRW_16S_B_F_52.ct",1514,465,Yes,489877,1514,918,1091203
"CRW_16S_B_Cy_107.ct",1489,453,Yes,584625,"CRW_16S_B_F_53.ct",1517,466,Yes,494169,1517,919,1059705
"CRW_16S_B_Cy_107.ct",1489,453,Yes,584625,"CRW_16S_B_F_63.ct",1561,482,Yes,528079,1561,935,1066394
"CRW_16S_B_Cy_107.ct",1489,453,Yes,584625,"CRW_16S_B_F_64.ct",1538,475,Yes,507934,1538,449,1070538
"CRW_16S_B_Cy_107.ct",1489,453,Yes,584625,"CRW_16S_B_F_65.ct",1511,466,Yes,500288,1511,919,1047821
"CRW_16S_B_Cy_107.ct",1489,453,Yes,584625,"CRW_16S_B_F_66.ct",1539,474,Yes,506010,1539,927,1079956
"CRW_16S_B_Cy_107.ct",1489,453,Yes,584625,"CRW_16S_B_F_73.ct",1520,458,Yes,468063,1520,437,1039033
"CRW_16S_B_Cy_107.ct",1489,453,Yes,584625,"CRW_16S_B_F_90.ct",1526,472,Yes,501688,1526,925,1042245
"CRW_16S_B_Cy_107.ct",1489,453,Yes,584625,"CRW_16S_B_F_95.ct",1568,478,Yes,536157,1568,931,1073862
"CRW_16S_B_Cy_107.ct",1489,453,Yes,584625,"CRW_16S_B_F_96.ct",1551,476,Yes,515006,1551,929,1022142
"CRW_16S_B_Cy_107.ct",1489,453,Yes,584625,"CRW_16S_B_Fu_158.ct",1521,462,Yes,479369,1521,438,1038753
